deltat,maxco,nx,ncells,tsr,cp,cd,yplus_min,yplus_max,yplus_mean
nan,40.0,55,31861,1.916426973854224,0.5753733239074645,1.3424713848602106,0.08034252667,3.953589268,0.9597130781
nan,40.0,65,38666,1.9218298551494664,0.6039837724293088,1.3768627856973237,0.08947300831,3.274659045,0.8098038624
nan,40.0,75,45796,1.917659259546736,0.6460716226955623,1.3795992977183187,0.06292459364,2.819636575,0.7090604824
nan,40.0,70,25481,1.915263316036016,0.438670328617152,1.385807447202008,0.2750276379,12.96400452,3.623347666
nan,40.0,90,36088,1.9232070624944444,0.451907097711837,1.3878071834558037,0.3245599273,10.15078767,2.584436548
nan,40.0,110,47689,1.921111882180267,0.4896647231441527,1.3350139353015658,0.2675112879,8.384798473,2.111599652
nan,40.0,140,68683,1.9150584118217564,0.605754712968823,1.3723039593499005,0.2088534425,7.216663085,1.634669783
nan,40.0,35,19295,1.917381027731369,0.43068856789983234,1.3802359206959736,0.4897215915,12.85998343,3.507358615
nan,40.0,45,25300,1.9232506631195556,0.46358876716431285,1.369155343654444,0.3533036983,10.17797995,2.652879915
nan,40.0,55,31861,1.9222098682306001,0.4911820997275916,1.3375548953427285,0.1849192776,8.389685378,2.137818602
nan,40.0,70,42046,1.9153303022689492,0.6019037030557044,1.3646512569188838,0.1849220896,7.1987219,1.6899387
nan,40.0,85,53300,1.9222365959842804,0.5880085116737441,1.3616899004556977,0.1202866668,5.798894114,1.362804475
nan,40.0,95,61086,1.9190369940568828,0.6181374883198694,1.3794160239474742,0.1013994749,5.163702319,1.226033588
nan,40.0,110,73774,1.9171400284666293,0.6225028144140827,1.3707391491754453,0.1047381466,4.461864315,1.051700765
nan,40.0,125,87476,1.9170236936518295,0.6154146210902596,1.362733495752541,0.09195760837,3.845058061,0.930482053
nan,20.0,95,61086,1.9245973245619472,0.5619292602954514,1.3638230246174194,0.1086272873,4.924596779,1.280711579
nan,10.0,95,61086,1.9249185055875715,0.6219433798732338,1.3942094794397468,0.09288882177,4.918962414,1.386504723
nan,5.0,95,61086,1.9148804709775185,0.7607703764950127,1.4040734455070698,0.09226514065,5.08261185,1.381135277
nan,2.0,95,61086,1.9142284042187123,0.7858438007991756,1.4109871832120715,0.09028305245,5.135471,1.429095705
nan,0.9,95,61086,1.9159224485461515,0.7540091356895708,1.3911854225969336,0.0954478288,5.172599823,1.60146923
0.002,nan,95,61086,1.9007856981769597,0.5279801746270374,1.3167122980592991,0.09787225302,5.09525689,1.231311108
0.004,nan,95,61086,1.9007492836413422,0.7770825200114854,1.437475090802846,0.1224115955,5.507290257,1.252786993
0.008,nan,95,61086,1.90068769260985,0.8058161186166708,1.9818632700781007,0.1266493429,6.234337547,1.690527719
0.001,nan,95,61086,1.9007951071886955,0.5041709559692575,1.3112236520899794,0.1044769928,5.218425775,1.29327688
0.0005,nan,95,61086,1.9008132487240206,0.6752326507260902,1.3520312903189915,0.09572735183,5.017619631,1.346051006
0.003,nan,95,61086,1.9007375985436603,0.6216429628932549,1.3492327602443261,0.1328667213,5.497588068,1.212806946
0.005,nan,95,61086,1.9007858746211612,0.8903753941133704,1.6051134315370814,0.1147227777,5.810298286,1.362646129
