dt,maxco,nx,ncells,tsr,cp,cd,yplus_min,yplus_max,yplus_mean,ddt_scheme
0.002,nan,44,25373,1.9007468617372927,0.24316440960301097,1.3507987750663994,0.1379565013,4.965475198,1.619866395,Euler
0.002,nan,54,34233,1.9007468617372927,0.24742702341518746,1.327348567889571,0.09939351876,4.08488772,1.313652489,Euler
0.002,nan,64,43168,1.9007468617372927,0.2528963993075491,1.3351304060114002,0.08453148158,3.572336262,1.098092041,Euler
0.002,nan,74,53904,1.9007468617372927,0.25687108069774556,1.3270624882906084,0.06832197022,3.124686911,0.9492656705,Euler
0.002,nan,84,66023,1.9007468617372927,0.2563278161313794,1.3185530443237858,0.06782377242,2.62654382,0.8277221319,Euler
0.002,nan,48,28904,1.9007468617372927,0.24835647577733236,1.3487288143717724,0.1285716589,4.588435752,1.49270811,Euler
0.002,nan,58,37868,1.9007468617372927,0.250482369218492,1.3263414682955905,0.06568062207,3.806359132,1.214684835,Euler
0.002,nan,68,47404,1.9007468617372927,0.2519424243879732,1.3283152707071835,0.08162376166,3.24442065,1.045744517,Euler
0.002,nan,78,58671,1.9007468617372927,0.255775001245866,1.320318967158549,0.07034252644,2.839353187,0.902936916,Euler
0.002,nan,88,70842,1.9007468617372927,0.255920928491208,1.3102740014168341,0.06137932066,2.512700109,0.7904771238,Euler
0.002,nan,70,49357,1.9007468617372927,0.2550147692197579,1.3213791891940923,0.07902202753,3.157457376,1.003973301,Euler
