dt,maxco,nx,ncells,nlayers,tsr,cp,cd,yplus_min,yplus_max,yplus_mean,ddt_scheme
0.004,nan,70,51293,20,1.900782597739,0.6588171138393766,1.3467125923169563,0.05994341621,2.530289682,0.6282103625,Euler
0.003,nan,70,51293,20,1.900767045999868,0.5605995507170827,1.3067830109432437,0.06180639381,2.529377389,0.6151765231,Euler
0.0025,nan,70,51293,20,1.9007623269370983,0.5251220363845164,1.3016566907337224,0.07036961313,2.496517031,0.6216117829,Euler
0.002,nan,70,51293,20,1.9007468617372927,0.5055690751261052,1.294210576043315,0.05869875592,2.404326855,0.6393858336,Euler
0.0018,nan,70,51293,20,1.9007658653192878,0.508941624331495,1.2924138070437052,0.06029468748,2.3900639,0.6457933887,Euler
0.0015,nan,70,51293,20,1.900752878569131,0.5184926685089994,1.3018164107650494,0.05796222089,2.431457912,0.6523624534,Euler
0.001,nan,70,51293,20,1.900748011800444,0.5418078427130897,1.3325220554377626,0.06611833499,2.392050145,0.6710327468,Euler
0.0009,nan,70,51293,20,1.9007497038796008,0.5511913600777247,1.3401632585066425,0.05960621433,2.395383616,0.6837595563,Euler
0.0008,nan,70,51293,20,1.900747387885205,0.5730079580804924,1.3460914577163172,0.07387585507,2.334835959,0.6992904822,Euler
